video_url,alt_text,title,description,director,dop,colorist,tags,technique_tags
"https://asset.eyecannndy.com/media/clip/2024/01/04/261704329283.webp","Last Night in Soho","Last Night in Soho (2021)","Aspiring fashion designer Eloise is mysteriously able to enter the 1960s, where she encounters dazzling wannabe singer Sandie. But the glamour is not as it seems, and the dreams of the past crack and splinter into something darker.","Paul Machliss","Chung-hoon Chung","Asa Shoul","INTERIOR | EDGAR WRIGHT | DARK | CLUB | PANAVISION | ALEXA | ARRI ALEXA MINI | ARRI | 2020S | LAST NIGHT IN SOHO","Double Exposure | Hard Light | Light Flash"
"https://asset.eyecannndy.com/media/clip/2024/03/04/261709546223.webp","Riot & Set it off","Riot & Set it off (2024)","2024 music video directed by Trey Lyons. Features beautiful slow motion sequences and frenetic sequences.","Alex Morrison","Franklin Ricart","Company 3, Joseph Bicknell","MALE | BLUE","Dutch Angle | Light Flash"
"https://asset.eyecannndy.com/media/clip/2023/12/22/261703242989.webp","Source Unknown","Source Unknown","","","","","BLACK AND WHITE | STROBE | TRAIN | PLATFORM | STATION","Light Flash"
"https://asset.eyecannndy.com/media/clip/2024/05/09/261715293024.webp","Inter Alia (Short Film)","Inter Alia (Short Film) (2023)","A musician is given everything. Money, fame, & more...but sometimes our dreams are just nightmares. After you arrive to your success, what comes next? Can you still find who you are after losing yourself? Is any of this even real?","Daniel Lawrence Wilson","Michael Fenton","","MALE | CAMERA | PHOTOGRAPHER","Light Flash | Void"
"https://asset.eyecannndy.com/media/clip/2023/12/24/261703409328.webp","Kendrick Lamar - Humble","Kendrick Lamar - Humble (2017)","The visually striking ""Humble"" music video, directed by Dave Meyer and reminiscent of Hype Williams' style, breathes life into Kendrick Lamar's ideas, setting the tone for his upcoming album, which appears to focus on his status as a superstar rather than a complex concept.","Greg Scruton","Scott Cunningham","Jaime O'Bradovich","LIGHTS | NIGHT | EXTERIOR | DARK | KENDRICK LAMAR | COOL WHITE | LASER | POLICE","Light Flash"
"https://asset.eyecannndy.com/media/clip/2024/03/04/261709546262.webp","Riot & Set it off","Riot & Set it off (2024)","2024 music video directed by Trey Lyons. Features beautiful slow motion sequences and frenetic sequences.","Alex Morrison","Franklin Ricart","Company 3, Joseph Bicknell","BLUE","Light Flash | Quick Cuts"
"https://asset.eyecannndy.com/media/clip/2023/12/22/261703241452.webp","BENEE - Never Ending","BENEE - Never Ending (2022)","This glitchy video shows a different side of the New Zealand alternative pop star, further showcasing BENEE’s evolution as an artist and her knack for pushing genre boundaries.","Devan Narsai, Riley Coughlin","","","DARK | BLACK | STREET LIGHTS","Light Flash | Void"
"https://asset.eyecannndy.com/media/clip/2024/03/04/261709544605.webp","Riot & Set it off","Riot & Set it off (2024)","2024 music video directed by Trey Lyons. Features beautiful slow motion sequences and frenetic sequences.","Alex Morrison","Franklin Ricart","Company 3, Joseph Bicknell","BLUE | INTERIOR","Light Flash"
"https://asset.eyecannndy.com/media/clip/2024/03/04/261709546404.webp","Riot & Set it off","Riot & Set it off (2024)","2024 music video directed by Trey Lyons. Features beautiful slow motion sequences and frenetic sequences.","Alex Morrison","Franklin Ricart","Company 3, Joseph Bicknell","GREEN","Close-Up | Light Flash"
"https://asset.eyecannndy.com/media/clip/2024/05/20/261716237437.webp","Flume feat. MAY-A - Say Nothing","Flume feat. MAY-A - Say Nothing (2022)","The music video for ""Say Nothing"" by Flume featuring MAY-A, directed by Michael Hili, offers a visually captivating and surreal experience. It includes psychedelic visuals, with Flume donning a bleach-blonde hairstyle and posing on motorcycles, while MAY-A is seen submerged in black sand. The video uses stark contrasts and vibrant colors to complement the song's themes of post-relationship clarity and emotional expression. This trippy and avant-garde style enhances the song's narrative, making it a standout piece in Flume's discography.","Ian Wallace","Dimitri Zaunders, Kieran Fowler","Josh Bohoskey","BIKER | MOTORCYCLIST","Light Flash | Void"
"https://asset.eyecannndy.com/media/clip/2024/03/04/261709544778.webp","Riot & Set it off","Riot & Set it off (2024)","2024 music video directed by Trey Lyons. Features beautiful slow motion sequences and frenetic sequences.","Alex Morrison","Franklin Ricart","Company 3, Joseph Bicknell","BLUE","Dutch Angle | Light Flash"
"https://asset.eyecannndy.com/media/clip/2024/02/27/261709019729.webp","Snipes x Nike - The Cypher","Snipes x Nike - The Cypher (2023)","","Alexis Benot, Eugène Signoret","Cesar Decharme","Arthur Paux","GROUP | BLACK AND WHITE | DANCE | CYPHER","Light Flash | Slow Motion | Void"
"https://asset.eyecannndy.com/media/clip/2024/03/16/261710576023.webp","Ken Carson - Fighting My Demons","Ken Carson - Fighting My Demons (2023)","The music video for ""Fighting My Demons"" by Ken Carson, directed by Cole Bennett, was released in 2023 and features unique, glitchy visuals. The video presents a series of grainy, 3D footage that gives off the impression of being shot with night-vision goggles, offering a surreal viewing experience. It mainly showcases Ken Carson partying and performing his lyrics, creating a montage that aligns with the song's themes. The video's eerie and dark aesthetics were noted for drawing inspiration from the style of 1990s Japanese cinema, culminating in a profound, existential moment where Ken faces a haunting black void, adding depth and narrative to the visual experience.","Cole Bennett","Franklin Ricart","Loren White","MALE | BLUNT | WEED | CIGARETTE | INTERIOR | SMOKING | MARIJUANA","Cut-ins | Light Flash | Single shot"
"https://asset.eyecannndy.com/media/clip/2024/03/24/261711246261.webp","adidas - Original is Never Finished (Chapter 3)","adidas - Original is Never Finished (Chapter 3) (2017)","The third installment of adidas Originals' 'Original Is Never Finished' series, directed by Terence Neal.","Christopher Fetsch, Robert Lopuski","Alexis Zabe","Company 3, Tom Poole","HANDS | SURREALISM | 21 SAVAGE | GLOVES","Light Flash | Magical realism"
"https://asset.eyecannndy.com/media/clip/2024/02/11/261707627018.webp","Enter the Void","Enter the Void (2009)","An American drug dealer living in Tokyo is betrayed by his best friend and killed in a drug deal. His soul, observing the repercussions of his death, seeks resurrection.","Jérôme Pesnel, Marc Boucrot","Benoît Debie","","WALKING | NIGHT | EXTERIOR","2000s | Altered state | Away from Camera | Color Shift | Drug trip | Light Flash | Tracking"
"https://asset.eyecannndy.com/media/clip/2024/03/04/261709545789.webp","Riot & Set it off","Riot & Set it off (2024)","2024 music video directed by Trey Lyons. Features beautiful slow motion sequences and frenetic sequences.","Alex Morrison","Franklin Ricart","Company 3, Joseph Bicknell","WOMAN | INTERIOR | DARK","Dutch Angle | Light Flash"
"https://asset.eyecannndy.com/media/clip/2024/01/09/261704836259.webp","Who Shot Scott - What Time U On","Who Shot Scott - What Time U On (2022)","Produced by WHO SHOT SCOTT Directed by Connor Pritchard Cinematography by Luca Turner Styling by HYAN Additional Vocals by NXVA Mixed by Josh Strand Mastered by Chris Chetland","Connor Pritchard","Luca Turner","","INTERIOR | LIGHT FLASH","Fisheye | Light Flash"
"https://asset.eyecannndy.com/media/clip/2024/05/20/261716237345.webp","Flume feat. MAY-A - Say Nothing","Flume feat. MAY-A - Say Nothing (2022)","The music video for ""Say Nothing"" by Flume featuring MAY-A, directed by Michael Hili, offers a visually captivating and surreal experience. It includes psychedelic visuals, with Flume donning a bleach-blonde hairstyle and posing on motorcycles, while MAY-A is seen submerged in black sand. The video uses stark contrasts and vibrant colors to complement the song's themes of post-relationship clarity and emotional expression. This trippy and avant-garde style enhances the song's narrative, making it a standout piece in Flume's discography.","Ian Wallace","Dimitri Zaunders, Kieran Fowler","Josh Bohoskey","BIRD | AI | GENERATIVE | STABLE DIFFUSION","Central Framing | Light Flash | Void"
"https://asset.eyecannndy.com/media/clip/2024/01/04/261704342016.webp","Elderbrook - Why Do We Shake In The Cold?","Elderbrook - Why Do We Shake In The Cold? (2020)","","Katarina Gramatová","Filip Marek","","DAY | INTERIOR | LARGE ROOM","Light Flash | Overhead"
"https://asset.eyecannndy.com/media/clip/2024/01/13/261705123337.webp","Canon - Live for the Story","Canon - Live for the Story (2017)","","Joe Guest","Kasper Tuxen","","WATER SLIDE","Light Flash | Magical realism"
"https://asset.eyecannndy.com/media/clip/2023/12/20/261703060022.webp","The French Dispatch","The French Dispatch (2021)","A love letter to journalists set in an outpost of an American newspaper in a fictional twentieth century French city that brings to life a collection of stories published in ""The French Dispatch Magazine"".","Andrew Weisblum","Robert Yeoman","Gareth Spensley","RED | WES ANDERSON | BLUE | RIDING | EXTERIOR | DARK | SPOTLIGHT | MOTORCYCLE | EXTREME WIDE | 35MM | BLACK | COOKE S4/ I | GARETH SPENSLEY | ROBERT D. YEOMAN | ARRICAM LT | ARRICAM ST | ARRIFLEX 235 | ANDREW WEISBLUM","Color Shift | Light Flash | Spotlight"
"https://asset.eyecannndy.com/media/clip/2024/02/11/261707623614.webp","A$AP Rocky - L$D","A$AP Rocky - L$D (2015)","Shot entirely in Tokyo, L$D borrows heavily from Gaspar Noé’s 2009 psychedelic fantasy film Enter the Void (which, if you ask Noé, also inspired Kanye West’s 2010 music video “All of the Lights”).","Dexter Navy","Oliver Millar","Matt Turner","","Altered state | Drug trip | Light Flash"
"https://asset.eyecannndy.com/media/clip/2023/12/24/261703455739.webp","Severance","Severance (2022)","Mark leads a team of office workers whose memories have been surgically divided between their work and personal lives. When a mysterious colleague appears outside of work, it begins a journey to discover the truth about their jobs.","Erica Freed Marker, Geoffrey Richman, Gershon Hinkson","Jessica Lee Gagné, Matt Mitchell, Suzie Lavelle","Company 3, Tom Poole","INTERIOR | PURPLE | SATURATED | OFFICE | PINK COLORFUL","Close-Up | Happiness | Light Flash | Unsettling"
"https://asset.eyecannndy.com/media/clip/2024/03/16/261710577001.webp","Ken Carson - Fighting My Demons","Ken Carson - Fighting My Demons (2023)","The music video for ""Fighting My Demons"" by Ken Carson, directed by Cole Bennett, was released in 2023 and features unique, glitchy visuals. The video presents a series of grainy, 3D footage that gives off the impression of being shot with night-vision goggles, offering a surreal viewing experience. It mainly showcases Ken Carson partying and performing his lyrics, creating a montage that aligns with the song's themes. The video's eerie and dark aesthetics were noted for drawing inspiration from the style of 1990s Japanese cinema, culminating in a profound, existential moment where Ken faces a haunting black void, adding depth and narrative to the visual experience.","Cole Bennett","Franklin Ricart","Loren White","BLUE | INTERIOR","Light Flash | Spotlight"
"https://asset.eyecannndy.com/media/clip/2024/06/07/261717742944.webp","ONHA - KODAK","ONHA - KODAK (2024)","The music video for ""Kodak"" by ONHA, directed by Nitram, showcases the artist moving through different lively and surreal environments that correspond to playlists on a girl's phone. In one standout scene, ONHA is turned into a basketball, remaining the focal point during a game. The video is praised for its ambitious concept and impressive visual effects, making it a visually captivating experience.","M. Tikal","Virgil Leclercq","Francois Dubois","ONHA - KODAK (2024)","Light Flash"
"https://asset.eyecannndy.com/media/clip/2024/03/16/261710575854.webp","Ken Carson - Fighting My Demons","Ken Carson - Fighting My Demons (2023)","The music video for ""Fighting My Demons"" by Ken Carson, directed by Cole Bennett, was released in 2023 and features unique, glitchy visuals. The video presents a series of grainy, 3D footage that gives off the impression of being shot with night-vision goggles, offering a surreal viewing experience. It mainly showcases Ken Carson partying and performing his lyrics, creating a montage that aligns with the song's themes. The video's eerie and dark aesthetics were noted for drawing inspiration from the style of 1990s Japanese cinema, culminating in a profound, existential moment where Ken faces a haunting black void, adding depth and narrative to the visual experience.","Cole Bennett","Franklin Ricart","Loren White","MALE | STROBE","Light Flash | Silhouette"
"https://asset.eyecannndy.com/media/clip/2024/05/09/261715293076.webp","Inter Alia (Short Film)","Inter Alia (Short Film) (2023)","A musician is given everything. Money, fame, & more...but sometimes our dreams are just nightmares. After you arrive to your success, what comes next? Can you still find who you are after losing yourself? Is any of this even real?","Daniel Lawrence Wilson","Michael Fenton","","WOMAN | STUDIO | COLORFUL.","Color Shift | Light Flash"
"https://asset.eyecannndy.com/media/clip/2024/07/05/261720163132.webp","Bree Runway - Just Like That","Bree Runway - Just Like That (2024)","The ""Just Like That"" music video by Bree Runway is a vibrant and high-energy visual feast that showcases her bold fashion choices and dynamic choreography. Set against a variety of colorful backdrops, the video emphasizes Bree's confident persona and eclectic style, further establishing her as a rising star in the music industry.","Pietro Biz Biasia","Chaimuki","Jon Dobson","FLASH | HEELS | PHOTOGRAPHY | FASHION","Light Flash | Slow Motion | Trucking"
