video_url,alt_text,title,description,director,dop,colorist,tags,technique_tags
"https://asset.eyecannndy.com/media/clip/2024/01/16/261705433174.webp","Pa Salieu - My Family feat BackRoad Gee","Pa Salieu - My Family feat BackRoad Gee (2020)","Pa Salieu - My Family feat BackRoad Gee (2020)","Femi Ladi","Stefan Yap","","BLACK AND WHITE","Whip Pan | Whip Spin"
"https://asset.eyecannndy.com/media/clip/2024/05/09/261715296280.webp","Volkswagen - Diamonds","Volkswagen - Diamonds (2022)","The 2022 Volkswagen commercial ""Diamonds"" features a series of touching life moments involving various individuals and families with their Volkswagen cars, metaphorically highlighted by visuals of diamonds to represent the preciousness of these times. The commercial combines a warm, cinematic aesthetic with an emotional soundtrack, emphasizing the car as a key companion in life’s special journeys, celebrating and enhancing these valuable experiences.","Jacob Schulsinger","Eigil Bryld","Mikey Pehanich","MALE | INTERIOR | THERAPIST | THERAPY","Whip Pan"
"https://asset.eyecannndy.com/media/clip/2023/12/19/261702947149.webp","The Grand Budapest Hotel","The Grand Budapest Hotel (2014)","A visually stunning and comedic masterpiece set in an eccentric Eastern European hotel.","Barney Pilling","Robert Yeoman","Jill Bogdanowicz","WES ANDERSON | RALPH FIENNES | INTERIOR | FILM | 2010S | SUITS | COURT | 35MM | JILL BOGDANOWICZ | BARNEY PILLING | COOKE S4/ I | ARRICAM ST | COOKE VAROTAL LENSES | ROBERT YOEMAN | COOKE VAROTEL ZOOM LENSES | ANGENIEUX OPTIMO ZOOMS | THE GRAND BUDAPEST HOTEL","Whip Pan"
"https://asset.eyecannndy.com/media/clip/2023/12/19/261702944464.webp","Sports Direct - Women's Euro","Sports Direct - Women's Euro (2022)","Championing equality and showcasing women's passion for the sport. Recognizable faces and in-depth interviews fuel the celebration, countering the misconception and inviting the next generation to embrace football as a viable option.","Fouad Gaber","Olan Collardy","Jason Wallis","SPORTS | INTERIOR | SOCCER","Whip Pan"
"https://asset.eyecannndy.com/media/clip/2023/12/19/261702946906.webp","The Grand Budapest Hotel","The Grand Budapest Hotel (2014)","A visually stunning and comedic masterpiece set in an eccentric Eastern European hotel.","Barney Pilling","Robert Yeoman","Jill Bogdanowicz","WARM | WES ANDERSON | GRAND BUDAPEST | INTERIOR | FILM | 2010S | LOBBY | 35MM | JILL BOGDANOWICZ | BARNEY PILLING | COOKE S4/ I | ARRICAM ST | COOKE VAROTAL LENSES | ROBERT YOEMAN | COOKE VAROTEL ZOOM LENSES | ANGENIEUX OPTIMO ZOOMS | THE GRAND BUDAPEST HOTEL","Whip Pan"
"https://asset.eyecannndy.com/media/clip/2024/01/28/261706425449.webp","Unknown source","Unknown source","Know the source? Email jacobi@eycndy.com","","","","DAY | EXTERIOR | FENCE","Low Angle | Whip Pan"
"https://asset.eyecannndy.com/media/clip/2023/12/19/261702946863.webp","The Grand Budapest Hotel","The Grand Budapest Hotel (2014)","A visually stunning and comedic masterpiece set in an eccentric Eastern European hotel.","Barney Pilling","Robert Yeoman","Jill Bogdanowicz","WES ANDERSON | GRAND BUDAPEST | INTERIOR | FILM | 2010S | CHILD | 35MM | JILL BOGDANOWICZ | BARNEY PILLING | COOKE S4/ I | ARRICAM ST | COOKE VAROTAL LENSES | ROBERT YOEMAN | COOKE VAROTEL ZOOM LENSES | ANGENIEUX OPTIMO ZOOMS | THE GRAND BUDAPEST HOTEL","Whip Pan"
"https://asset.eyecannndy.com/media/clip/2024/01/13/261705112113.webp","Instagram - Yours to Make","Instagram - Yours to Make (2021)","Instagram - Yours to Make (2021)","Cabin Edit, Robert Lopuski","Oliver Millar","","","Void | Whip Pan"
"https://asset.eyecannndy.com/media/clip/2024/02/11/261707633605.webp","IKEA – Show Off Your Savvy","IKEA – Show Off Your Savvy (2023)","2023 advert for IKEA, directed by Sanjay De Silva.","Hasani Franke-Harris","Benjamin Todd","Matt Turner","MALE | HOUSE | INTERIOR | GIRL | BEDROOM","Whip Pan"
"https://asset.eyecannndy.com/media/clip/2023/12/18/261702884872.webp","La La Land","La La Land (2016)","In a 2016 musical romantic drama that's probably more romantic than your last Tinder date, Damien Chazelle directs the escapades of an aspiring actress and a jazz musician attempting to follow their dreams in the surreal wonderland of Los Angeles, where the city's skyline is only rivaled by the height of their unrealistic expectations.","Tom Cross","","Company 3, Natasha Leonnet","","Whip Pan"
"https://asset.eyecannndy.com/media/clip/2023/12/19/261702945113.webp","PRADA presents ""CASTELLO CAVALCANTI"" by Wes Anderson","PRADA presents ""CASTELLO CAVALCANTI"" by Wes Anderson (2013)","PRADA presents ""CASTELLO CAVALCANTI"" by Wes Anderson (2013)","Stephen Perkins","Darius Khondji","","YELLOW | RACING | NIGHT | WES ANDERSON | GROUP | DARK | PRADA | DARIUS KHONDJI | STEPHEN PERKINS | PAN","Tableau | Whip Pan"
"https://asset.eyecannndy.com/media/clip/2024/05/14/261715656436.webp","Joost, Ski Aggu & Otto Waalkes - Friesenjung","Joost, Ski Aggu & Otto Waalkes - Friesenjung (2023)","The music video for ""Friesenjung"" by Joost, Ski Aggu, and Otto Waalkes presents a playful and humorous visual narrative that complements the lighthearted and catchy tune of the song. It features a variety of quirky scenes that highlight the cultural and comedic elements typical of Otto Waalkes' performances, blended with the musical styles of Joost and Ski Aggu, creating a unique and entertaining fusion.","Fons de Haan","","Bloempot Media","DAY | EXTERIOR | SUNGLASSES","Collage | Mixed Media | Ultra Wide | Whip Pan"
"https://asset.eyecannndy.com/media/clip/2023/12/19/261702947817.webp","H&M - Hotel Hennes","H&M - Hotel Hennes (2022)","Hôtel Hennes: Imaginary fashion haven, blending iconic art hotel vibes. A realm of exaggerated aesthetics, experimental tales, and rule-free fashion dreams.","William Town","","","HOTEL | INTERIOR | INSIDE | PEEPHOLE","Whip Pan"
"https://asset.eyecannndy.com/media/clip/2024/03/01/261709329749.webp","Graubünden - Best Version (DC)","Graubünden - Best Version (DC) (2024)","Graubünden - Best Version (DC) (2024)","Thomas Cervenca","Pierre Castillo Bernad","Nurali Kushkov","DAY | POOL | EXTERIOR","Whip Pan"
"https://asset.eyecannndy.com/media/clip/2023/12/19/261702950623.webp","Shaun of the Dead","Shaun of the Dead (2004)","Shaun loves his dead-end existence of wasting his days at the Winchester, a local pub, with his friend and flat mate Ed","Chris Dickens","David M. Dunlap","Giles Livesey","INTERIOR | BAR | TIE | BEER | SIMON PEGG","Transitions | Whip Pan | Whip Transition"
"https://asset.eyecannndy.com/media/clip/2024/02/20/261708402835.webp","Talladega Nights: The Ballad of Ricky Bobby","Talladega Nights: The Ballad of Ricky Bobby (2006)","Number one NASCAR driver Ricky Bobby stays atop the heap thanks to a pact with his best friend and teammate, Cal Naughton, Jr. But when a French Formula One driver, makes his way up the ladder, Ricky Bobby's talent and devotion are put to the test.","Brent White","Oliver Wood","Joe Finley","RACING | EXTERIOR | STADIUM | NASCAR | RACETRACK | RACE CAR","Whip Pan"
"https://asset.eyecannndy.com/media/clip/2024/01/06/261704512333.webp","ASD - Legendär / Populär","ASD - Legendär / Populär (2015)","Music video for ASD. Produced by Mookwe. Breakdown: Camera play whip pan to match cut (into eye)","David Aufdembrinke","Jakob Suess","","BLACK AND WHITE","Lens Play | Match Cut | Whip Pan"
"https://asset.eyecannndy.com/media/clip/2023/12/18/261702886497.webp","Sports Direct - Women's Euro","Sports Direct - Women's Euro (2022)","Championing equality and showcasing women's passion for the sport. Recognizable faces and in-depth interviews fuel the celebration, countering the misconception and inviting the next generation to embrace football as a viable option.","Fouad Gaber","Olan Collardy","Jason Wallis","DAY | LONDON | SPORTS | GRASS | EXTERIOR | FIELD | SOCCER","Whip Pan"
