video_url,alt_text,title,description,director,dop,colorist,tags,technique_tags
"https://asset.eyecannndy.com/media/clip/2024/03/09/261709976428.webp","eLaLiga Santander - What Can't Can Be","eLaLiga Santander - What Can't Can Be (2023)","","Keane Pearce Shaw","","","","Collage | Mixed Media"
"https://asset.eyecannndy.com/media/clip/2024/01/26/261706250469.webp","YOLOv3 Object Detection Project","YOLOv3 Object Detection Project (2018)","Video clips from the YOLOv3 Object Detection project which uses artificial intelligence to identify objects captured on camera in real time.","","","","PURPLE | EXTERIOR | MAGENTA | LIME | LIME GREEN","Mixed Media"
"https://asset.eyecannndy.com/media/clip/2024/03/04/261709540049.webp","Saint Levant - Nails","Saint Levant - Nails (2023)","2024 music video by Saint Levant performing Nails starring Mia Khalifa.","Mattias Russo-Larsson","Melisse Riahi","","","Collage | Mixed Media | Photography"
"https://asset.eyecannndy.com/media/clip/2023/12/16/261702704321.webp","A$AP Rocky - D.M.B.","A$AP Rocky - D.M.B. (2022)","","A$AP Rocky","Sean Price Williams","","RED | MUSIC VIDEO | RESTAURANT | INTERIOR | COLLAGE | ROCKY | ASAP ROCKY | ASAP | FLOWERS | PETALS | LAMP | MONEY | A$AP | DINING | CASH","Collage | Maximalism | Mixed Media"
"https://asset.eyecannndy.com/media/clip/2024/05/14/261715656122.webp","Joost, Ski Aggu & Otto Waalkes - Friesenjung","Joost, Ski Aggu & Otto Waalkes - Friesenjung (2023)","The music video for ""Friesenjung"" by Joost, Ski Aggu, and Otto Waalkes presents a playful and humorous visual narrative that complements the lighthearted and catchy tune of the song. It features a variety of quirky scenes that highlight the cultural and comedic elements typical of Otto Waalkes' performances, blended with the musical styles of Joost and Ski Aggu, creating a unique and entertaining fusion.","Fons de Haan","","Bloempot Media","DAY | GREEN | EXTERIOR | FIELD | FARM | TRACTOR","Collage | Mixed Media"
"https://asset.eyecannndy.com/media/clip/2024/03/04/261709539206.webp","Saint Levant - Nails","Saint Levant - Nails (2023)","2024 music video by Saint Levant performing Nails starring Mia Khalifa.","Mattias Russo-Larsson","Melisse Riahi","","WOMAN | NEWSPAPER | PAPER","Collage | Mixed Media"
"https://asset.eyecannndy.com/media/clip/2024/03/26/261711432814.webp","Yung Jake - Unfollow","Yung Jake - Unfollow (2014)","""Unfollow"" by Yung Jake, presented on MOCAtv, explores the challenge of moving on from a past relationship in the digital era, emphasizing the difficulty of severing ties through social media. The music video captures the emotional turmoil and the haunting presence of past memories amplified by social media feeds. It artistically portrays the struggle of detaching from a former partner in a world where digital connections persistently remind one of the past.","Yung Jake","Temra Pavlovic","","EXTERIOR | INSTAGRAM | PHONE","2010s | Collage | Full frame | Mixed Media"
"https://asset.eyecannndy.com/media/clip/2024/05/13/261715632607.webp","Offset - CODE ft. Moneybagg Yo","Offset - CODE ft. Moneybagg Yo (2022)","The music video for ""CODE"" by Offset featuring Moneybagg Yo is visually striking and matches the energy and themes of the song. In the video, both artists perform in various gritty, urban settings, enhancing the tough and assertive lyrics of the track. The video features scenes with luxury cars, dynamic group performances, and visually engaging effects that emphasize the rhythm and mood of the music. The overall aesthetic is dark and stylish, with a focus on street fashion and a portrayal of a lavish lifestyle, which is common in hip hop videos. The video complements the song's themes of success, power, and street credibility.","Anthony Miralles","Taylor McIntosh","Megan Lee","GREEN | LIME GREEN | OFFSET","Double Exposure | Mixed Media"
"https://asset.eyecannndy.com/media/clip/2024/03/04/261709536031.webp","Mixed Media Animation","Mixed Media Animation (2024)","","Noodles In The Trenches","","","CLOSE UP | EYE","Collage | Mixed Media | Scribble"
"https://asset.eyecannndy.com/media/clip/2024/03/04/261709533917.webp","Xerox Experiments","Xerox Experiments (2021)","Experimental Xerox — Series of Xerox stop-motion experiments made entirely in-camera.","Katie Mias","","","PURPLE | RUN | JUMPING","Mixed Media | Stop Motion"
"https://asset.eyecannndy.com/media/clip/2024/03/24/261711248944.webp","Danny Brown - Y.B.P.","Danny Brown - Y.B.P. (2024)","The music video for ""Danny Brown - Y.B.P. (feat. Bruiser Wolf)"" utilizes claymation-inspired visuals, beginning with Danny Brown performing in a living room among various characters. The plot thickens with a dramatic armed robbery at a fast-food restaurant led by Brown and Wolf, followed by a suspenseful police chase. These visuals serve to underline the song's narrative of overcoming past hardships.","Edem Wornoo, William Child","MOSHPXT","Electric Theatre Collective, Megan Lee","CAR | VEHICLE | DRIVER","Claymation | Mixed Media | Stop Motion"
"https://asset.eyecannndy.com/media/clip/2024/01/26/261706251485.webp","Hip Hop Nyc GIF By Ryan Seslow","Hip Hop Nyc GIF By Ryan Seslow (2017)","Collage + Mask replacement of face with feedback glitch + maximalism","Ryan Seslow","","","","Collage | Mixed Media"
"https://asset.eyecannndy.com/media/clip/2024/03/26/261711432936.webp","Yung Jake - Unfollow","Yung Jake - Unfollow (2014)","""Unfollow"" by Yung Jake, presented on MOCAtv, explores the challenge of moving on from a past relationship in the digital era, emphasizing the difficulty of severing ties through social media. The music video captures the emotional turmoil and the haunting presence of past memories amplified by social media feeds. It artistically portrays the struggle of detaching from a former partner in a world where digital connections persistently remind one of the past.","Yung Jake","Temra Pavlovic","","MALE | TEXT MESSAGES","Collage | Mixed Media | Stylistic Suck"
"https://asset.eyecannndy.com/media/clip/2024/05/14/261715656702.webp","Joost, Ski Aggu & Otto Waalkes - Friesenjung","Joost, Ski Aggu & Otto Waalkes - Friesenjung (2023)","The music video for ""Friesenjung"" by Joost, Ski Aggu, and Otto Waalkes presents a playful and humorous visual narrative that complements the lighthearted and catchy tune of the song. It features a variety of quirky scenes that highlight the cultural and comedic elements typical of Otto Waalkes' performances, blended with the musical styles of Joost and Ski Aggu, creating a unique and entertaining fusion.","Fons de Haan","","Bloempot Media","CAR | PAPER | POLICE | COPS | TEXTURE","Collage | Freeze Frame | Mixed Media | Title Card | Typography"
"https://asset.eyecannndy.com/media/clip/2024/01/26/261706250069.webp","Art by Andrew Benson","Art by Andrew Benson (2016)","","Andrew Benson","","","","Collage | Glitch | Mixed Media"
"https://asset.eyecannndy.com/media/clip/2024/01/26/261706251402.webp","Art by Anna Malina","Art by Anna Malina (2021)","","Anna Malina","","","BLACK AND WHITE | SKETCH","Mixed Media | Pencil Sketch"
"https://asset.eyecannndy.com/media/clip/2024/05/14/261715656547.webp","Joost, Ski Aggu & Otto Waalkes - Friesenjung","Joost, Ski Aggu & Otto Waalkes - Friesenjung (2023)","The music video for ""Friesenjung"" by Joost, Ski Aggu, and Otto Waalkes presents a playful and humorous visual narrative that complements the lighthearted and catchy tune of the song. It features a variety of quirky scenes that highlight the cultural and comedic elements typical of Otto Waalkes' performances, blended with the musical styles of Joost and Ski Aggu, creating a unique and entertaining fusion.","Fons de Haan","","Bloempot Media","POOL | INTERIOR | PURPLE | BAR | BILLIARDS","Collage | Mixed Media | Transitions"
"https://asset.eyecannndy.com/media/clip/2024/02/19/261708342110.webp","Source unknown","Source unknown","","","","","","Mixed Media | Shadow Box"
"https://asset.eyecannndy.com/media/clip/2023/12/16/261702704407.webp","A$AP Rocky - D.M.B.","A$AP Rocky - D.M.B. (2022)","","A$AP Rocky","","","TRUCKING | COLLAGE | BUILDINGS | D.M.B. | DMB | SHOES | ROCKY | ASAP ROCKY | ASAP","Collage | Maximalism | Mixed Media"
"https://asset.eyecannndy.com/media/clip/2024/01/26/261706252047.webp","Source unknown","Source unknown","","","","","","Collage | Mixed Media"
"https://asset.eyecannndy.com/media/clip/2024/02/08/261707403213.webp","Tierra Whack - SHOWER SONG","Tierra Whack - SHOWER SONG (2024)","","Harvey Benschoter","Drew Saracco","Ryan Berger","","Collage | Mixed Media"
"https://asset.eyecannndy.com/media/clip/2024/05/14/261715656436.webp","Joost, Ski Aggu & Otto Waalkes - Friesenjung","Joost, Ski Aggu & Otto Waalkes - Friesenjung (2023)","The music video for ""Friesenjung"" by Joost, Ski Aggu, and Otto Waalkes presents a playful and humorous visual narrative that complements the lighthearted and catchy tune of the song. It features a variety of quirky scenes that highlight the cultural and comedic elements typical of Otto Waalkes' performances, blended with the musical styles of Joost and Ski Aggu, creating a unique and entertaining fusion.","Fons de Haan","","Bloempot Media","DAY | EXTERIOR | SUNGLASSES","Collage | Mixed Media | Ultra Wide | Whip Pan"
"https://asset.eyecannndy.com/media/clip/2024/03/04/261709535053.webp","The infinite fragmented datawaves of oXane","The infinite fragmented datawaves of oXane","","","","","MALE","Collage | Mixed Media | Oil Paint"
"https://asset.eyecannndy.com/media/clip/2024/03/26/261711433177.webp","Yung Jake - Unfollow","Yung Jake - Unfollow (2014)","""Unfollow"" by Yung Jake, presented on MOCAtv, explores the challenge of moving on from a past relationship in the digital era, emphasizing the difficulty of severing ties through social media. The music video captures the emotional turmoil and the haunting presence of past memories amplified by social media feeds. It artistically portrays the struggle of detaching from a former partner in a world where digital connections persistently remind one of the past.","Yung Jake","Temra Pavlovic","","","2010s | Mixed Media | Stylistic Suck"
"https://asset.eyecannndy.com/media/clip/2024/01/26/261706250650.webp","Self Portrait Animation GIF By Leandro Estrella","Self Portrait Animation GIF By Leandro Estrella (2016)","Self Portrait Animation GIF By Leandro Estrella (2016)","Leandro Estrella","","","FACE | COLLAGE","Collage | Full frame | Match Split | Mixed Media"
"https://asset.eyecannndy.com/media/clip/2024/03/04/261709533890.webp","Xerox Experiments","Xerox Experiments (2021)","Experimental Xerox — Series of Xerox stop-motion experiments made entirely in-camera.","Katie Mias","","","GREEN | SKATING | SKATEBOARD","Mixed Media | Stop Motion"
