video_url,alt_text,title,description,director,dop,colorist,tags,technique_tags
"https://asset.eyecannndy.com/media/clip/2023/12/31/261703996710.webp","Metro Boomin & Future - Superhero (Heroes & Villains)","Metro Boomin & Future - Superhero (Heroes & Villains) (2022)","Metro Boomin & Future - Superhero (Heroes & Villains) (2022)","Kenny Shimm (Editor)","Chuk Town","","DAY | INTERIOR | MUTED | DULL","Profile | Rack Focus | Shallow Focus"
"https://asset.eyecannndy.com/media/clip/2024/03/09/261709959786.webp","Dune","Dune (2021)","A noble family becomes embroiled in a war for control over the galaxy's most valuable asset while its heir becomes troubled by visions of a dark future.","Joe Walker","Greig Fraser","David Cole","TIMOTHEE CHALAMET","Close-Up | Shallow Focus"
"https://asset.eyecannndy.com/media/clip/2024/03/13/261710331644.webp","Nike - Mad Ready (DC)","Nike - Mad Ready (DC) (2024)","","Lorna Searl, Trim Editing","Konrad Losch","Tim Smith","MALE | BOW AND ARROW","Rack Focus | Shallow Focus"
"https://asset.eyecannndy.com/media/clip/2024/02/04/261707022135.webp","Top Gun: Maverick","Top Gun: Maverick (2022)","After thirty years, Maverick is still pushing the envelope as a top naval aviator, but must confront ghosts of his past when he leads TOP GUN's elite graduates on a mission that demands the ultimate sacrifice from those chosen to fly it.","Chris Lebenzon, Eddie Hamilton","Claudio Miranda","Adam Nazarenko, Stefan Sonnenfeld","MILITARY | SOLDIER | PILOT | PUSHUPS","Intensity | Shallow Focus"
"https://asset.eyecannndy.com/media/clip/2024/01/30/261706588284.webp","Breaking Bad (TV Series)","Breaking Bad (TV Series) (2011)","A chemistry teacher diagnosed with inoperable lung cancer turns to manufacturing and selling methamphetamine with a former student in order to secure his family's future.","Michael Slovis","","","RED | BLOOD | LAB | BOOTS | DEAD","Shallow Focus"
"https://asset.eyecannndy.com/media/clip/2024/01/16/261705383646.webp","La Haine","La Haine (1995)","A Mathieu Kassovitz-directed thriller where we follow the lives of three young men in the French suburbs the day after a violent riot. Kassovitz uses handheld cameras and fixed cameras on tripods to create a realistic feeling for the audience. The film was originally shot in color, but Kassovitz changed it to black and white in post-production, giving La Haine its timeless look.","Scott Stevenson","Pierre A","","NIGHT | BLACK AND WHITE | EXTERIOR | FRANCE | PARIS | EIFFEL TOWER | ARRIFLEX","1990s | Shallow Focus | Silhouette"
"https://asset.eyecannndy.com/media/clip/2024/02/19/261708340795.webp","Huesera: The Bone Woman","Huesera: The Bone Woman (2022)","Valeria has long dreamed about becoming a mother. After learning that she's pregnant, she expects to feel happy, yet something's off.","Adriana Martínez","Nur Rubio Sherwell","Øyvind Stiauren","INTERIOR | KIDS | ROOM","Shallow Focus"
"https://asset.eyecannndy.com/media/clip/2024/03/02/261709342513.webp","AJ Tracey - Wifey Riddim 4","AJ Tracey - Wifey Riddim 4 (2024)","","Late Milk","Mike Koziel","","RED | NIGHT | EXTERIOR","Profile | Shallow Focus"
"https://asset.eyecannndy.com/media/clip/2024/01/07/261704620228.webp","Neon Lights Photography GIF By Living Stills","Neon Lights Photography GIF By Living Stills (2017)","Neon Lights Photography GIF By Living Stills (2017)","Floris Kloet","","","DARK | RAIN | NEON LIGHTS","Bokeh | Shallow Focus"
"https://asset.eyecannndy.com/media/clip/2024/03/21/261711004545.webp","Asics - Making Weight","Asics - Making Weight (2023)","","Brian Chambers","Gabriel Crawford Connelly","Sam Gilling","MALE | COACH | SPORTS | ATHLETE | JUMP ROPE | JUMPING | WRESTLING","Shallow Focus"
"https://asset.eyecannndy.com/media/clip/2024/03/19/261710826883.webp","Dillon Francis, Good Times Ahead - LA On Acid","Dillon Francis, Good Times Ahead - LA On Acid (2023)","Dillon Francis, Good Times Ahead - LA On Acid (2023)","Jacob Ehrlich","Franklin Ricart","Josh Bohoskey","MALE | FISH TANK | BOWL","Dolly | Shallow Focus"
"https://asset.eyecannndy.com/media/clip/2024/02/19/261708340369.webp","Evan Schneider - The San Gabriels","Evan Schneider - The San Gabriels","","","","","","Rack Focus | Shallow Focus"
"https://asset.eyecannndy.com/media/clip/2024/02/11/261707641665.webp","Nu Genea - Marechià (with Célia Kameni)","Nu Genea - Marechià (with Célia Kameni) (2021)","","Fabio Gargano, Guido Lombardi","","","UNDERWATER | AQUARIUM","Shallow Focus"
"https://asset.eyecannndy.com/media/clip/2024/02/20/261708421880.webp","Mean Streets","Mean Streets (1973)","In New York City's Little Italy, a devoutly Catholic mobster must reconcile his desire for power, his feelings for his epileptic lover, and his devotion to his troublesome friend.","Sidney Levin","Kent L. Wakeford","","INTERIOR | CHURCH | CANDLE | PRAYER","Shallow Focus"
"https://asset.eyecannndy.com/media/clip/2024/03/13/261710316783.webp","Skims - Lab","Skims - Lab (2024)","2024 advert for Kim Kardashian's Skims shapewear line, which aired during the pre-show coverage of the Academy Awards. The ad features a striking scene of Kim Kardashian observing numerous versions of herself on a series of video monitors, effectively embodying the essence and irony of modern celebrity culture.","Rory Mclame","Eric Yue","Ayumi Ashley","WOMAN | KIM KARDASHIAN | SKIMS","Close-Up | Shallow Focus | Void"
"https://asset.eyecannndy.com/media/clip/2023/12/24/261703455211.webp","Severance","Severance (2022)","Mark leads a team of office workers whose memories have been surgically divided between their work and personal lives. When a mysterious colleague appears outside of work, it begins a journey to discover the truth about their jobs.","Erica Freed Marker, Geoffrey Richman, Gershon Hinkson","Jessica Lee Gagné, Matt Mitchell, Suzie Lavelle","Company 3, Tom Poole","BLUE | FACE | COOL WHITE | BRITT LOWER","Close-Up | Rack Focus | Shallow Focus | Unsettling"
"https://asset.eyecannndy.com/media/clip/2023/12/16/261702699948.webp","Knives Out","Knives Out (2019)","","Bob Ducsay","Steve Yedlin","","CLOSE UP | MACRO | INTERIOR | DARK | BOTTLE | KNIVES OUT | MEDICINE | INSIDE | DROP | BOKEH | CU","Extreme Close-Up | Shallow Focus"
"https://asset.eyecannndy.com/media/clip/2024/01/07/261704620078.webp","Record Player Spinning GIF By Living Stills","Record Player Spinning GIF By Living Stills","","Floris Kloet","","","CLOSE UP | RECORD PLAYER","Bokeh | Extreme Close-Up | Shallow Focus"
"https://asset.eyecannndy.com/media/clip/2024/02/15/261707979152.webp","Source unknown","Source unknown","","","","","INTERIOR | GLASS | BAR | BEER","Rack Focus | Shallow Focus"
"https://asset.eyecannndy.com/media/clip/2024/05/21/261716272858.webp","Challengers","Challengers (2024)","Tashi, a former tennis prodigy turned coach, turned her husband into a champion. But to overcome a losing streak, he needs to face his ex-best friend and Tashi's ex-boyfriend.","Marco Costa","Sayombhu Mukdeeprom","Claudio Del Bravo","DAY | SPORTS | EXTERIOR | TENNIS BALL | TENNIS","Shallow Focus"
"https://asset.eyecannndy.com/media/clip/2024/02/19/261708340672.webp","Fighting with My Family","Fighting with My Family (2019)","A former wrestler and his family make a living performing at small venues around the country while his kids dream of joining World Wrestling Entertainment.","Nancy Richardson","Remi Adefarasin","","INTERIOR | MIRROR","Shallow Focus"
"https://asset.eyecannndy.com/media/clip/2024/02/19/261708340432.webp","Star Wars: Force Awakens","Star Wars: Force Awakens (2015)","As a new threat to the galaxy rises, Rey, a desert scavenger, and Finn, an ex-stormtrooper, must join Han Solo and Chewbacca to search for the one hope of restoring peace.","Maryann Brandon, Mary Jo Markey","Dan Mindel","Juan Ignacio Cabrera","DAY | EXTERIOR | JJ ABRAMS | DESERT","Rack Focus | Shallow Focus"
"https://asset.eyecannndy.com/media/clip/2024/03/13/261710335520.webp","#LoveYourz","#LoveYourz (2018)","A teenage self-love creative collective searches for love and adventure as they explore the outer boroughs of NYC.","Eavvon O’Neal","Greta Zozula, Sam Wootton","Sam Daley","SUNSET | LAKE | DAWN","Pan | Shallow Focus"
"https://asset.eyecannndy.com/media/clip/2024/02/18/261708246442.webp","Latto - Sunday Service","Latto - Sunday Service (2024)","","HIDJI WORLD","Leroy Farrell","","TEXTING | DM | TEXT BUBBLES | EMOJIS","Floating UI | Rack Focus | Shallow Focus"
"https://asset.eyecannndy.com/media/clip/2023/12/24/261703455672.webp","Severance","Severance (2022)","Mark leads a team of office workers whose memories have been surgically divided between their work and personal lives. When a mysterious colleague appears outside of work, it begins a journey to discover the truth about their jobs.","Erica Freed Marker, Geoffrey Richman, Gershon Hinkson","Jessica Lee Gagné, Matt Mitchell, Suzie Lavelle","Company 3, Tom Poole","GREEN | EXTERIOR | CHRISTOPHER WALKEN | BOKEH | JOHN TURTURRO","Bokeh | Happiness | Shallow Focus"
"https://asset.eyecannndy.com/media/clip/2024/01/24/261706087034.webp","Chungking Express","Chungking Express (1994)","Two melancholic Hong Kong policemen fall in love: one with a mysterious female underworld figure, the other with a beautiful and ethereal waitress at a late-night restaurant he frequents. Shot on Agfa stock and XT320 cameras.","Chi-Leung Kwong, Hai Kit-Wai, William Chang","Andrew Lau, Christopher Doyle","Joe Gawler","CONVENIENCE STORE | INTERIOR | CORNER STORE | GROCERY","Shallow Focus"
"https://asset.eyecannndy.com/media/clip/2024/03/21/261711004154.webp","Asics - Making Weight","Asics - Making Weight (2023)","","Brian Chambers","Gabriel Crawford Connelly","Sam Gilling","HAND | WEIGHT | SCALE","Extreme Close-Up | Shallow Focus"
"https://asset.eyecannndy.com/media/clip/2024/02/21/261708506550.webp","Atonement","Atonement (2007)","Early 2000s Joe Wright directed drama-mystery in which thirteen-year-old fledgling writer Briony Tallis irrevocably changes the course of several lives when she accuses her older sister's lover of a crime he did not commit. You're seeing a ground-level tracking shot.","Joe Wright","","","WOMAN | GREEN | RUNNING | FOREST | NATURE | DRESS | WOODS | SINGLE SHOT","Mirror Shot | Reflections | Shallow Focus"
"https://asset.eyecannndy.com/media/clip/2024/03/04/261709531838.webp","Monster: The Jeffrey Dahmer Story","Monster: The Jeffrey Dahmer Story (2022)","The story of a cannibalistic serial killer named Jeffrey Dahmer, a.k.a. the Milwaukee Monster.","Lyric Ramsey, Nicholas Emme, Peter Grabicki, Robin August","Jason McCormick, John T. Connor","Doug Delaney, Michael Hatzer","INTERIOR | CLUB | DAHMER","1980s | Medium Close-up | Shallow Focus"
"https://asset.eyecannndy.com/media/clip/2023/12/25/261703489976.webp","Lil Yachty - TESLA","Lil Yachty - TESLA (2023)","","Cole Bennett","Franklin Ricart","Loren White","RED | CLOSE UP | SATURATED | RACK","Medium Close-up | Rack Focus | Shallow Focus"
"https://asset.eyecannndy.com/media/clip/2024/05/21/261716271690.webp","Dune: Part Two","Dune: Part Two (2024)","Paul Atreides unites with Chani and the Fremen while seeking revenge against the conspirators who destroyed his family.","Joe Walker","Greig Fraser","Dave Cole","MALE | DUNE","Shallow Focus"
"https://asset.eyecannndy.com/media/clip/2024/05/13/261715641659.webp","Vince Staples - Norf Norf","Vince Staples - Norf Norf (2015)","The music video for ""Norf Norf"" by Vince Staples, released in 2015, features documentary-style footage that portrays the harsh realities of life in North Long Beach, California. Through scenes of Vince in a police car and visuals of his neighborhood, the video underscores the song's themes of systemic injustice and police brutality.","Spike Jordan, Vince Staples","","","INTERIOR | BLACK AND WHITE | JAIL | ARRESTED | PRISON | VINCE STAPLES","Rack Focus | Shallow Focus | Voyeur"
"https://asset.eyecannndy.com/media/clip/2024/02/19/261708339804.webp","Mighty Ducks","Mighty Ducks (1992)","A self-centered Minnesota lawyer is sentenced to community service coaching a rag tag youth hockey team.","John F. Link, Larry Bock","Thomas Del Ruth","","INTERIOR | HOCKEY","Rack Focus | Shallow Focus"
"https://asset.eyecannndy.com/media/clip/2024/05/13/261715641757.webp","Vince Staples - Norf Norf","Vince Staples - Norf Norf (2015)","The music video for ""Norf Norf"" by Vince Staples, released in 2015, features documentary-style footage that portrays the harsh realities of life in North Long Beach, California. Through scenes of Vince in a police car and visuals of his neighborhood, the video underscores the song's themes of systemic injustice and police brutality.","Spike Jordan, Vince Staples","","","INTERIOR | BLACK AND WHITE | POLICE | COPS | JAIL | ARRESTED | PRISON | VINCE STAPLES | INTERROGATION | POLICE OFFICERS","Shallow Focus | Voyeur"
"https://asset.eyecannndy.com/media/clip/2024/01/25/261706175220.webp","Silo (TV Series)","Silo (TV Series) (2023)","Men and women live in a giant silo underground with several regulations which they believe are in place to protect them from the toxic and ruined world on the surface.","Alexis Seymour, Asher Thornton, Darren Tucker, Matt Davies, Sara Hutchinson","Baz Irvine, David Luther, Ed Moore, James Layton, Laurie Rose, Mark Patten, Ollie Downey","Charbel Semaan","WOMAN | INTERIOR | FACE | BEIGE | SILO","Close-Up | Rack Focus | Shallow Focus"
"https://asset.eyecannndy.com/media/clip/2023/12/28/261703734033.webp","Jennifer's Body","Jennifer's Body (2009)","A newly-possessed high-school cheerleader turns into a succubus who specializes in killing her male classmates. Can her best friend put an end to the horror? Shot breakdown: extreme close-up ground shot","Plummy Tucker","M. David Mullen","Mitch Paulson","BLOOD | BLUE | DARK | 35MM | SUPER 35 | PANAVISION PRIMO PRIMES | 3 PERF | PHANTOM HD GOLD | PANAVISION GOLD / G2","Extreme Close-Up | Ground Level | Shallow Focus"
"https://asset.eyecannndy.com/media/clip/2024/02/14/261707897751.webp","The Menu","The Menu (2022)","A young couple travels to a remote island to eat at an exclusive restaurant where the chef has prepared a lavish menu, with some shocking surprises.","Christopher Tellefsen","Peter Deming","Ross Bartels","RALPH FIENNES | HAND","Horror | Medium Close-up | Shallow Focus | Unsettling"
"https://asset.eyecannndy.com/media/clip/2023/12/24/261703455181.webp","Severance","Severance (2022)","Mark leads a team of office workers whose memories have been surgically divided between their work and personal lives. When a mysterious colleague appears outside of work, it begins a journey to discover the truth about their jobs.","Erica Freed Marker, Geoffrey Richman, Gershon Hinkson","Jessica Lee Gagné, Matt Mitchell, Suzie Lavelle","Company 3, Tom Poole","FACE | COOL WHITE | BRITT LOWER","Close-Up | Intensity | Rack Focus | Shallow Focus"
"https://asset.eyecannndy.com/media/clip/2024/02/04/261707023741.webp","Everything Everywhere All at Once","Everything Everywhere All at Once (2022)","A middle-aged Chinese immigrant is swept up into an insane adventure in which she alone can save existence by exploring other universes and connecting with the lives she could have led.","Paul Rogers","Larkin Seiple","Alex Bickel","","Rack Focus | Shallow Focus"
"https://asset.eyecannndy.com/media/clip/2024/03/21/261711004119.webp","Asics - Making Weight","Asics - Making Weight (2023)","","Brian Chambers","Gabriel Crawford Connelly","Sam Gilling","MALE | COACH | INTERIOR | WEIGHT | SCALE","Over the Shoulder | Shallow Focus"
"https://asset.eyecannndy.com/media/clip/2024/02/19/261708340197.webp","Mighty Ducks","Mighty Ducks (1992)","A self-centered Minnesota lawyer is sentenced to community service coaching a rag tag youth hockey team.","John F. Link, Larry Bock","Thomas Del Ruth","","INTERIOR | HOCKEY | RINK","Rack Focus | Shallow Focus"
"https://asset.eyecannndy.com/media/clip/2024/03/04/261709531792.webp","Monster: The Jeffrey Dahmer Story","Monster: The Jeffrey Dahmer Story (2022)","The story of a cannibalistic serial killer named Jeffrey Dahmer, a.k.a. the Milwaukee Monster.","Lyric Ramsey, Nicholas Emme, Peter Grabicki, Robin August","Jason McCormick, John T. Connor","Doug Delaney, Michael Hatzer","CAR | INTERIOR | HANDS | JAR | TAD POLES","1980s | Medium Close-up | Shallow Focus"
"https://asset.eyecannndy.com/media/clip/2024/02/19/261708340164.webp","Supernatural (TV Series)","Supernatural (TV Series) (2005)","Two brothers follow their father's footsteps as hunters, fighting evil supernatural beings of many kinds, including monsters, demons, and gods that roam the earth. Season 2, Episode 3.","Tom McQuade","Serge Ladouceur","","MALE | GUN | JENSEN ACKLES","Rack Focus | Shallow Focus"
"https://asset.eyecannndy.com/media/clip/2024/01/29/261706568428.webp","The Green Knight","The Green Knight (2021)","A fantasy retelling of the medieval story of Sir Gawain and the Green Knight.","David Lowery","Andrew Droz Palermo","Alastor Arnold","INTERIOR | FACE | GREEN KNIGHT | DEV PATEL","Middle Ages | Shallow Focus"
"https://asset.eyecannndy.com/media/clip/2024/03/13/261710334500.webp","#LoveYourz","#LoveYourz (2018)","A teenage self-love creative collective searches for love and adventure as they explore the outer boroughs of NYC.","Eavvon O’Neal","Greta Zozula, Sam Wootton","Sam Daley","GREEN | NATURE | BIRD | TREE | LEAVES | BRANCHES","Shallow Focus"
"https://asset.eyecannndy.com/media/clip/2024/01/16/261705383340.webp","La Haine","La Haine (1995)","A Mathieu Kassovitz-directed thriller where we follow the lives of three young men in the French suburbs the day after a violent riot. Kassovitz uses handheld cameras and fixed cameras on tripods to create a realistic feeling for the audience. The film was originally shot in color, but Kassovitz changed it to black and white in post-production, giving La Haine its timeless look.","Scott Stevenson","Pierre A","","NIGHT | BLACK AND WHITE | EIFFEL TOWER | CLOSE-UP | RING","1990s | Shallow Focus | Split Diopter"
"https://asset.eyecannndy.com/media/clip/2024/01/16/261705383261.webp","La Haine","La Haine (1995)","A Mathieu Kassovitz-directed thriller where we follow the lives of three young men in the French suburbs the day after a violent riot. Kassovitz uses handheld cameras and fixed cameras on tripods to create a realistic feeling for the audience. The film was originally shot in color, but Kassovitz changed it to black and white in post-production, giving La Haine its timeless look.","Scott Stevenson","Pierre A","","INTERIOR | TWO SHOT | BLACK AND WHITE","1990s | Intensity | Shallow Focus | Two Shot"
"https://asset.eyecannndy.com/media/clip/2023/12/20/261703052430.webp","Taxi Driver","Taxi Driver (1976)","A mentally unstable veteran works as a nighttime taxi driver in New York City, where the perceived decadence and sleaze fuels his urge for violent action.","Melvin Shapiro, Tom Rolf","Michael Chapman","Company 3, Stefan Sonnenfeld","MALE | GREEN | CAR | MIRROR | DARK | 1970S | EXTREME CLOSE UP | EYES | 35MM | ZEISS SUPER SPEED | ARRIFLEX BL | TAXI DRIVER | MICHAEL CHAPMAN | MELVIN SHAPIRO | MARTIN SCORSESE | STEFAN SONNENFELD","Extreme Close-Up | Mirror Shot | Reflections | Shallow Focus"
"https://asset.eyecannndy.com/media/clip/2024/01/07/261704621253.webp","Live Action Song GIF By Dyan Jong","Live Action Song GIF By Dyan Jong (2019)","","Dylan Jong","","","RED | BLUE","Rack Focus | Shallow Focus"
"https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/07/giphy_2/9313ca5c49a6a66de0b17d1b9263a539.gif","Night Glows GIF By Rational Works","Night Glows GIF By Rational Works (2015)","","","","","CAR | NIGHT | DARK","Bokeh | Shallow Focus"
"https://asset.eyecannndy.com/media/CACHE/images/clip/2023/12/20/tumblr_9f57e18635c190d8c3a88f3eaedc7ae2_cdb509c2_540/15ef2bf547b8aa76e12231c7b9fffede.gif","Taxi Driver","Taxi Driver (1976)","A mentally unstable veteran works as a nighttime taxi driver in New York City, where the perceived decadence and sleaze fuels his urge for violent action.","Melvin Shapiro, Tom Rolf","Michael Chapman","Company 3, Stefan Sonnenfeld","MALE | DARK | SILHOUETTE | 1970S | BOKEH | EXTREME CLOSE UP | 35MM | ZEISS SUPER SPEED | ARRIFLEX BL | TAXI DRIVER | MICHAEL CHAPMAN | MELVIN SHAPIRO | MARTIN SCORSESE | STEFAN SONNENFELD","Rack Focus | Shallow Focus"
"https://asset.eyecannndy.com/media/CACHE/images/clip/2023/12/28/tumblr_f0303a813b693a73ff713a5ad5ef0618_7c509729_540/15158fbaf71defa715c95e4ef9fedf96.gif","Jennifer's Body","Jennifer's Body (2009)","A newly-possessed high-school cheerleader turns into a succubus who specializes in killing her male classmates. Can her best friend put an end to the horror? Shot breakdown: Overhead slow motion.","Plummy Tucker","M. David Mullen","Mitch Paulson","GREEN | COOL | HALLWAY | 35MM | SUPER 35 | PANAVISION PRIMO PRIMES | 3 PERF | PHANTOM HD GOLD | PANAVISION GOLD / G2","Shallow Focus | Slow Motion | Suggestive"
"https://asset.eyecannndy.com/media/CACHE/images/clip/2024/02/19/tumblr_ff5f7852f035d5c56fc5ce594ce7fe08_514f0811_5401/ac34d04784d0fdbf9005b968021c0a9a.gif","Hereditary","Hereditary (2018)","A grieving family is haunted by tragic and disturbing occurrences.","Jennifer Lame, Lucian Johnston","Pawel Pogorzelski","Andrew Francis","INTERIOR | DOLL","Shallow Focus"
"https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/24/tumblr_0f8ba8a3d2d795018c527f0c85e99000_95d95bc4_540/7dc3f7abbc82b08dd09d06b069df4f65.gif","Chungking Express","Chungking Express (1994)","Two melancholic Hong Kong policemen fall in love: one with a mysterious female underworld figure, the other with a beautiful and ethereal waitress at a late-night restaurant he frequents. Shot on Agfa stock and XT320 cameras.","Chi-Leung Kwong, Hai Kit-Wai, William Chang","Andrew Lau, Christopher Doyle","Joe Gawler","NIGHT | EXTERIOR | POLICE | COP","Shallow Focus"
"https://asset.eyecannndy.com/media/CACHE/images/clip/2024/05/21/Dune_Part_Two_-_Paul_Arrival_Scene_HD_SgYsWb8/0dc884d65d5883f3490bf36827beb176.gif","Dune: Part Two","Dune: Part Two (2024)","Paul Atreides unites with Chani and the Fremen while seeking revenge against the conspirators who destroyed his family.","Joe Walker","Greig Fraser","Dave Cole","DAY | EXTERIOR | DESERT | WORLD","Ground Level | Shallow Focus | Slow Motion"
"https://asset.eyecannndy.com/media/CACHE/images/clip/2024/03/04/tumblr_d6e225792d1150d0a4963f07bc0e7dea_5fc413f4_500/1617e4f0cc7c3bfd972caf09f9eac025.gif","Monster: The Jeffrey Dahmer Story","Monster: The Jeffrey Dahmer Story (2022)","The story of a cannibalistic serial killer named Jeffrey Dahmer, a.k.a. the Milwaukee Monster.","Lyric Ramsey, Nicholas Emme, Peter Grabicki, Robin August","Jason McCormick, John T. Connor","Doug Delaney, Michael Hatzer","INTERIOR | CLUB | DAHMER","1980s | Shallow Focus"
